cod_nat_azi;lib_azi;lib_bassin_risque;list_risques;cod_commune;lib_commune;dat_program_deb;dat_program_fin;dat_etu_deb;dat_etu_fin;dat_info_deb;dat_info_fin;dat_realisation;dat_diffusion;dat_pub_net;dat_maj
86DDT20020004;vonne;;Inondation ,Risque naturel;79339;Vasles;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86045;Celle-Lévescault;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86080;Cloué;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86091;Curzay-sur-Vonne;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86116;Jazeneuil;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86139;Lusignan;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86147;Marigny-Chemereau;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86253;Sanxay;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20020004;vonne;;Inondation ,Risque naturel;86293;Vivonne;2002-01-01 01:00:00;2002-01-01 01:00:00;;;;;;2002-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16018;Ars;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16028;Barbezieux-Saint-Hilaire;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16036;Bécheresse;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16046;Coteaux-du-Blanzacais;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16116;Criteuil-la-Magdeleine;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16152;Gimeux;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16175;Val des Vignes;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16176;Lachaise;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16177;Ladiville;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16178;Lagarde-sur-le-Né;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16204;Bellevigne;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16258;Pérignac;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16316;Saint-Fort-sur-le-Né;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16338;Saint-Médard;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16342;Saint-Palais-du-Né;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16359;Salles-d'Angles;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16399;Verrières;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16405;Vignolles;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030002;né;;Inondation ,Risque naturel;16420;Voulgézac;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16005;Aigre;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16008;Ambérac;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16059;Brettes;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16155;Les Gours;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16190;Longré;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16194;Lupsault;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16207;Marcillac-Lanville;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16248;Oradour;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16253;Paizay-Naudouin-Embourie;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030004;aume;;Inondation ,Risque naturel;16317;Saint-Fraigne;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16034;Bazac;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16037;Bellon;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16052;Bors (Canton de Tude-et-Lavalette);2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16073;Chalais;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16082;Boisné-La Tude;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16112;Courlac;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16170;Juignac;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16215;Médillac;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16222;Montboyer;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16230;Montmoreau;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16252;Orival;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16279;Rioux-Martin;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20030005;tude;;Inondation ,Risque naturel;16302;Saint-Avit;2003-01-01 01:00:00;2003-01-01 01:00:00;;;;;;2003-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040002;son;;Inondation ,Risque naturel;16068;Cellefrouin;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040002;son;;Inondation ,Risque naturel;16192;Terres-de-Haute-Charente;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040002;son;;Inondation ,Risque naturel;16245;Nieuil;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040002;son;;Inondation ,Risque naturel;16308;Saint-Claud;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040002;son;;Inondation ,Risque naturel;16396;Ventouse;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86017;Ayron;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86062;Chasseneuil-du-Poitou;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86074;Chiré-en-Montreuil;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86121;Latillé;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86158;Migné-Auxances;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86204;Quinçay;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86294;Vouillé;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040003;L'Auxances;;Inondation ,Risque naturel;86297;Vouneuil-sous-Biard;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040004;dronne;;Inondation ,Risque naturel;16020;Aubeterre-sur-Dronne;2004-02-01 01:00:00;2004-02-01 01:00:00;;;;;;2004-02-01 01:00:00;;2010-05-21 02:00:00
86DDT20040004;dronne;;Inondation ,Risque naturel;16049;Bonnes;2004-02-01 01:00:00;2004-02-01 01:00:00;;;;;;2004-02-01 01:00:00;;2010-05-21 02:00:00
86DDT20040004;dronne;;Inondation ,Risque naturel;16180;Laprade;2004-02-01 01:00:00;2004-02-01 01:00:00;;;;;;2004-02-01 01:00:00;;2010-05-21 02:00:00
86DDT20040004;dronne;;Inondation ,Risque naturel;16240;Nabinaud;2004-02-01 01:00:00;2004-02-01 01:00:00;;;;;;2004-02-01 01:00:00;;2010-05-21 02:00:00
86DDT20040004;dronne;;Inondation ,Risque naturel;16350;Saint-Séverin;2004-02-01 01:00:00;2004-02-01 01:00:00;;;;;;2004-02-01 01:00:00;;2010-05-21 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86042;Buxeuil;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86129;Lésigny;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86130;Leugny;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86143;Mairé;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86183;Les Ormes;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86195;Port-de-Piles;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86207;La Roche-Posay;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040005;La Creuse;;Inondation ,Risque naturel;86241;Saint-Rémy-sur-Creuse;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2014-07-29 02:00:00
86DDT20040006;argent-or;;Inondation ,Risque naturel;16076;Champagne-Mouton;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2010-05-21 02:00:00
86DDT20040006;argent-or;;Inondation ,Risque naturel;16242;Nanteuil-en-Vallée;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2010-05-21 02:00:00
86DDT20040006;argent-or;;Inondation ,Risque naturel;16268;Poursac;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2010-05-21 02:00:00
86DDT20040006;argent-or;;Inondation ,Risque naturel;16310;Saint-Coutant;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2010-05-21 02:00:00
86DDT20040006;argent-or;;Inondation ,Risque naturel;16321;Saint-Georges;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2010-05-21 02:00:00
86DDT20040006;argent-or;;Inondation ,Risque naturel;16329;Saint-Laurent-de-Céris;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2010-05-21 02:00:00
86DDT20040006;argent-or;;Inondation ,Risque naturel;16403;Le Vieux-Cérier;2004-03-23 01:00:00;2004-03-23 01:00:00;;;;;;2004-03-23 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16035;Beaulieu-sur-Sonnette;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16068;Cellefrouin;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16157;Le Grand-Madieu;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16184;Lichères;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16237;Mouton;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16255;Parzac;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16308;Saint-Claud;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16318;Saint-Front;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16329;Saint-Laurent-de-Céris;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16392;Valence;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20040007;sonnette;;Inondation ,Risque naturel;16396;Ventouse;2004-01-01 01:00:00;2004-01-01 01:00:00;;;;;;2004-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16085;Chasseneuil-sur-Bonnieure;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16096;Cherves-Châtelars;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16261;Les Pins;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16300;Val-de-Bonnieure;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16307;Saint-Ciers-sur-Bonnieure;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16336;Saint-Mary;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16375;Suaux;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20050002;bonnieure;;Inondation ,Risque naturel;16416;Vitrac-Saint-Vincent;2005-01-01 01:00:00;2005-01-01 01:00:00;;;;;;2005-01-01 01:00:00;;2010-05-21 02:00:00
86DDT20060002;La Vendelogne;La Vendelogne;Inondation ,Risque naturel;86017;Ayron;;;;;;;2004-11-30 01:00:00;;;2014-07-29 02:00:00
86DDT20060002;La Vendelogne;La Vendelogne;Inondation ,Risque naturel;86050;Chalandray;;;;;;;2004-11-30 01:00:00;;;2014-07-29 02:00:00
86DDT20060002;La Vendelogne;La Vendelogne;Inondation ,Risque naturel;86074;Chiré-en-Montreuil;;;;;;;2004-11-30 01:00:00;;;2014-07-29 02:00:00
86DDT20060002;La Vendelogne;La Vendelogne;Inondation ,Risque naturel;86102;Frozes;;;;;;;2004-11-30 01:00:00;;;2014-07-29 02:00:00
86DDT20060002;La Vendelogne;La Vendelogne;Inondation ,Risque naturel;86123;Boivre-la-Vallée;;;;;;;2004-11-30 01:00:00;;;2014-07-29 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86003;Anché;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86010;Aslonnes;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86019;Beaumont Saint-Cyr;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86046;Cenon-sur-Vienne;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86052;Champagné-Saint-Hilaire;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86064;Château-Garnier;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86065;Château-Larcher;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86095;Dissay;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86113;Iteuil;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86119;Joussé;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86152;Mauprévoir;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86174;Naintré;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86189;Payroux;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86200;Pressac;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86209;Roches-Prémarie-Andillé;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86211;Romagne;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86234;Saint-Martin-l'Ars;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86264;Sommières-du-Clain;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86293;Vivonne;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86296;Voulon;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080002;AZI hydrologique;Le Clain;Inondation ,Par une crue à débordement lent de cours d'eau ,Risque naturel;86298;Vouneuil-sur-Vienne;;;2006-12-20 01:00:00;2006-12-20 01:00:00;;;2007-12-20 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080003;AZI de la Clouère;la Clouère;Inondation ,Risque naturel;16181;Lessac;;;2006-11-13 01:00:00;2006-11-13 01:00:00;;;2008-01-21 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080003;AZI de la Clouère;la Clouère;Inondation ,Risque naturel;86010;Aslonnes;;;2006-11-13 01:00:00;2006-11-13 01:00:00;;;2008-01-21 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080003;AZI de la Clouère;la Clouère;Inondation ,Risque naturel;86015;Availles-Limouzine;;;2006-11-13 01:00:00;2006-11-13 01:00:00;;;2008-01-21 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
86DDT20080003;AZI de la Clouère;la Clouère;Inondation ,Risque naturel;86038;Brion;;;2006-11-13 01:00:00;2006-11-13 01:00:00;;;2008-01-21 01:00:00;2008-01-21 01:00:00;;2010-05-21 02:00:00
