CODE MODELE;LIBELLE MODELE;CODE PROECEDURE;LIBELLE PROCEDURE;LIBELLE ORGANISME;BASSIN RISQUE;BASSINS HYDROGRAPHIQUES;COURS EAU;CODE INSEE REGION;NOM REGION;CODE INSEE DEPARTEMENT;NOM DEPARTEMENT;CODE INSEE COMMUNE;NOM COMMUNE;CODE RISQUE 1;LIBELLE RISQUE 1;CODE RISQUE 2;LIBELLE RISQUE 2;CODE RISQUE 2;LIBELLE RISQUE 3;PROCEDURE REVISANTE;CODES REVISES;PROCEDURE REVISEE;CODES REVISANTS;PRESCRIPTION;ENQUETE_PUBL_DEBUT;ENQUETE_PUBL_FIN;ANNEX_PLU;DEPRESCRIPTION;APPROBATION;ANNULATION;ABROGATION;LIBELLE ETAT;DATE ETAT;LIBELLE SOUS-ETAT;DATE SOUS-ETAT;DATE DERNIERE MISE A JOUR
PPRT;Plan de Prévention des Risques Technologiques;89DREAL20140002;Davey Bickford;Direction régionale de l'environnement, de l'aménagement et du logement;Davey Bickford (89);;;27;BOURGOGNE-FRANCHE-COMTE;89;YONNE;89382;Seignelay;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-01-18;;;;;2012-02-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;75DRIEE_IF20090005;PPRT KUEHNE et NAGEL;Direction Régionale et Interdépartementale de l'Environnement et de l'Énergie d'Ile-de-France;PPRT KUEHNE et NAGEL;;;11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;77067;Cesson;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-04-09;2011-06-01;2011-07-02;;;2011-11-10;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;62DREAL20140003;PPRT NORTANKING;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62666;Pont-à-Vendin;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-03-10;2012-12-17;2013-01-18;;;2013-04-05;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;51DREAL20090002;PPRT de BRENNTAG LORRAINE;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT de BRENNTAG LORRAINE;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54528;Toul;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-03-18;;;;;2011-12-21;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;24DREAL20130011;PPRT POLYREY;Direction régionale de l'environnement, de l'aménagement et du logement;;;;75;NOUVELLE-AQUITAINE;24;DORDOGNE;24143;Couze-et-Saint-Front;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2007-09-29;2009-05-12;;;;2009-09-14;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2025_0006;PPRT - BAIE-MAHAULT;Direction de l'environnement, de l'aménagement et du logement;;;;;;971;GUADELOUPE;97103;Baie-Mahault;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;;;;;;2011-09-05;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;64DREAL20150001;PPRT - MOURENX/PARDIES (Modification);Direction régionale de l'environnement, de l'aménagement et du logement;MOURENX/PARDIES;;;75;NOUVELLE-AQUITAINE;64;PYRENEES-ATLANTIQUES;64431;Os-Marsillon;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2011-02-08;;;;;2015-04-15;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-11-20
PPRT;Plan de Prévention des Risques Technologiques;21DDT20130001;TITANOBEL;Direction départementale des territoires;Titanobel (21);;;27;BOURGOGNE-FRANCHE-COMTE;21;COTE-D'OR;21713;Vonges;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-08-07;2011-11-08;2011-12-09;;;2012-06-29;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-02
PPRT;Plan de Prévention des Risques Technologiques;41DREAL20140003;NEXTER Munitions (Ferté-Imbault);Direction régionale de l'environnement, de l'aménagement et du logement;;;;24;CENTRE-VAL DE LOIRE;41;LOIR-ET-CHER;41232;Salbris;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-11-19;2013-01-07;2013-02-08;;;2013-05-16;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;34DDTM20120161;PPRT - Minguez;Direction départementale des territoires et de la mer;;;;76;OCCITANIE;34;HERAULT;34032;Béziers;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-04-13;2012-11-05;2012-12-07;2013-05-30;;2013-03-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;35DREAL20090005;PPRT de L'HERMITAGE;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT de L'HERMITAGE;;;53;BRETAGNE;35;ILLE-ET-VILAINE;35131;L'Hermitage;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2008-12-02;2010-10-04;2010-11-03;;;2010-12-20;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRT;Plan de Prévention des Risques Technologiques;02DDT20150003;ROHM AND HAAS;Direction départementale des territoires;;;;32;HAUTS-DE-FRANCE;02;AISNE;02820;Viry-Noureuil;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-12-21;;;;;2014-12-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20170010;69 PPRT de St Genis Laval;Direction départementale des territoires;St Genis Laval;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69204;Saint-Genis-Laval;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-08-31;2014-01-22;;;;2014-12-12;2017-05-11;;Caduque;2020-01-01;Annulé;2020-01-01;2024-05-31
PPRT;Plan de Prévention des Risques Technologiques;40DREAL20140001;PPRT DE BISCARROSSE;Direction régionale de l'environnement, de l'aménagement et du logement;;;;75;NOUVELLE-AQUITAINE;40;LANDES;40184;Mimizan;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2012-05-29;;;;;2013-10-08;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;76DDTM20150005;ZIP Le Havre;Direction départementale des territoires et de la mer;;;;28;NORMANDIE;76;SEINE-MARITIME;76533;Rogerville;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-02-17;2016-05-26;2016-07-12;;;2016-10-17;;;Opposable;2020-01-01;Approuvé;2020-01-01;2019-09-09
PPRT;Plan de Prévention des Risques Technologiques;77DDT20130001;PPRT COGNIS-BASF;Direction départementale des territoires;PPRT COGNIS-BASF;;;11;ILE-DE-FRANCE;77;SEINE-ET-MARNE;77475;Trilport;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-11-12;2012-10-15;2012-11-17;;;2013-02-12;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;02DDT20130001;TEREOS;Direction départementale des territoires;;;;32;HAUTS-DE-FRANCE;02;AISNE;02575;Origny-Sainte-Benoite;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2011-06-23;;;;;2012-10-15;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;63DREAL20140002;PPRT SANOFI Vertolaye;Direction régionale de l'environnement, de l'aménagement et du logement;Vertolaye;;;84;AUVERGNE-RHONE-ALPES;63;PUY-DE-DOME;63454;Vertolaye;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-06-14;2014-01-13;;;;2014-04-04;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;76DREAL20140008;Port Jérôme;Direction régionale de l'environnement, de l'aménagement et du logement;;;;28;NORMANDIE;76;SEINE-MARITIME;76499;Petiville;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-05-29;2014-04-14;2014-05-21;;;2014-08-07;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;60DREAL20140002;WEYLCHEM LAMOTTE;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;60;OISE;60534;Rethondes;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-10-12;2014-09-30;2014-11-05;;;2014-12-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140002;ARKEMA AREVA-CEZUS - Jarrie;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38068;Champagnier;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;VRAI;38DDT20140007;2010-06-14;2010-10-15;2010-11-15;;;2010-12-20;;2015-05-22;Caduque;2020-01-01;Abrogé;2020-01-01;2020-12-04
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2023_0002;PPRT - ADISSEO - Commentry - Malicorne;Direction départementale des territoires;Commentry - Malicorne;;;;;03;ALLIER;03082;Commentry;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2011-05-13;;;;;2016-06-28;;;Opposable;2020-01-01;Approuvé;2020-01-01;2016-06-16
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20090018;PPRT-Ugine;Direction régionale de l'environnement, de l'aménagement et du logement;Ugine;;;84;AUVERGNE-RHONE-ALPES;73;SAVOIE;73303;Ugine;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-03-13;2011-09-20;2011-10-20;;;2011-12-11;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;67DDT20140003;67 PPRT DEPOT DE MUNITIONS DE NEUBOURG;Direction départementale des territoires;;;;44;GRAND EST;67;BAS-RHIN;67291;Mertzwiller;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2013-02-01;2015-08-17;2015-09-17;;;2015-12-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;51DREAL20090003;PPRT de la CAL ECROUVES;Direction régionale de l'environnement, de l'aménagement et du logement;PPRT de la CAL ECROUVES;;;44;GRAND EST;54;MEURTHE-ET-MOSELLE;54174;Écrouves;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-01-13;;;;;2010-08-24;;2023-10-16;Caduque;2020-01-01;Abrogé;2020-01-01;2025-09-10
PPRT;Plan de Prévention des Risques Technologiques;79DDT20110046;PPRT EXPLOSIFS SEVRE ATLANTIQUE;Direction départementale des territoires;;;;75;NOUVELLE-AQUITAINE;79;DEUX-SEVRES;79326;Thénezay;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-10-20;2011-05-02;2011-06-03;;;2011-08-05;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2022_0003;PPRT - Etablissement DGATT Bourges;Direction départementale des territoires;;;;;;18;CHER;18191;Raymond;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2020-11-06;;;;;2023-08-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-02
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2024_0003;PPRT - dépôt de munitions [ Miramas, Istres ];Direction départementale des territoires et de la mer;;;;;;13;BOUCHES-DU-RHONE;13047;Istres;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2024-07-11;;;;;;;;Prescrit;2020-01-01;Prescrit;2020-01-01;2025-05-07
PPRT;Plan de Prévention des Risques Technologiques;04DREAL20140004;PPRT - Géosel - Géoméhane [ Manosque ] 2019;Direction régionale de l'environnement, de l'aménagement et du logement;;;;93;PROVENCE-ALPES-COTE D'AZUR;04;ALPES-DE-HAUTE-PROVENCE;04190;Saint-Martin-les-Eaux;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2012-07-30;;;;;2019-11-05;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-11-13
PPRT;Plan de Prévention des Risques Technologiques;91DDT20130003;PPRT OM-Group;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;91;ESSONNE;91593;Sermaise;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-09-22;;;;;2012-07-12;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;62DREAL20140007;PPRT LOGISTINORD;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62858;Villers-lès-Cagnicourt;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-12-09;2010-08-30;2010-10-01;;;2010-12-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;16DDT20120003;PPRT Antargaz;Direction départementale des territoires;;;;75;NOUVELLE-AQUITAINE;16;CHARENTE;16152;Gimeux;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-12-18;;;;;2012-12-10;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2022_0003;PPRT - Etablissement DGATT Bourges;Direction départementale des territoires;;;;;;18;CHER;18095;Flavigny;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2020-11-06;;;;;2023-08-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-02
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140001;PCAS - Bourgoin Jallieu;Direction départementale des territoires;Bourgoin Jallieu;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38053;Bourgoin-Jallieu;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2009-04-27;2012-10-10;2012-11-09;2013-05-16;;2012-12-18;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20170008;69 PPRT de St Priest;Direction régionale de l'environnement, de l'aménagement et du logement;St Priest;;;84;AUVERGNE-RHONE-ALPES;69;RHONE;69290;Saint-Priest;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-12-11;2014-12-15;2015-01-15;;;2015-07-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;78DDT20130012;PPRT TOTAL Gargenville;Direction départementale des territoires;;;;11;ILE-DE-FRANCE;78;YVELINES;78267;Gargenville;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-06-15;;;;;2012-12-26;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;76DREAL20140008;Port Jérôme;Direction régionale de l'environnement, de l'aménagement et du logement;;;;28;NORMANDIE;76;SEINE-MARITIME;27485;Quillebeuf-sur-Seine;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-05-29;2014-04-14;2014-05-21;;;2014-08-07;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;PPRT_2025_0004;PPRT - BUTAGAZ - HEBERGEMENT;Direction régionale de l'environnement, de l'aménagement et du logement;Loire-Bretagne;;;;;85;VENDEE;85108;L'Herbergement;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-08-04;;;;2018-10-04;;;;Caduque;2020-01-01;Déprescrit;2020-01-01;2025-02-14
PPRT;Plan de Prévention des Risques Technologiques;59DREAL20090003;PPRT CRODA UNIQEMA;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;62;PAS-DE-CALAIS;62489;Lapugnoy;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2007-05-23;;;;;2023-05-10;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;69DREAL20090005;SOBEGAL - Domène;Direction régionale de l'environnement, de l'aménagement et du logement;38 PPRT de Domène;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38150;Domène;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2007-07-02;2016-09-20;2016-10-21;;;2017-02-08;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-11
PPRT;Plan de Prévention des Risques Technologiques;49DDT20130001;PPRT EPC France St Crespin/Moine;Direction départementale des territoires;;;;52;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;49301;Sèvremoine;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2007-09-25;2013-06-18;2013-07-19;;;2013-10-28;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-04
PPRT;Plan de Prévention des Risques Technologiques;75DRIEE_IF20090002;PPRT SDPN;Direction Régionale et Interdépartementale de l'Environnement et de l'Énergie d'Ile-de-France;PPRT SDPN;;;11;ILE-DE-FRANCE;92;HAUTS-DE-SEINE;92050;Nanterre;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-02-25;;;;2014-05-06;;;;Caduque;2020-01-01;Déprescrit;2020-01-01;2022-04-29
PPRT;Plan de Prévention des Risques Technologiques;41DREAL20140004;MBDA (Selles-Saint-Denis);Direction régionale de l'environnement, de l'aménagement et du logement;;;;24;CENTRE-VAL DE LOIRE;41;LOIR-ET-CHER;41044;Châtres-sur-Cher;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-03-16;2011-11-02;2011-12-02;;;2011-12-27;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;68DREAL20140004;67 PPRT BASF;Direction régionale de l'environnement, de l'aménagement et du logement;67 PPRT BASF;;;44;GRAND EST;68;HAUT-RHIN;68149;Huningue;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2009-10-26;2011-10-21;2011-11-21;;;2011-12-19;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;86DDT20130012;PPRT JOUFFRAY DRILLAUD;Direction départementale des territoires;;;;75;NOUVELLE-AQUITAINE;86;VIENNE;86076;Cissé;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-07-02;2011-11-07;2011-12-20;;;2012-01-20;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;60DREAL20140011;FM Logistic;Direction régionale de l'environnement, de l'aménagement et du logement;;;;32;HAUTS-DE-FRANCE;60;OISE;60369;Longueil-Sainte-Marie;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-11-12;2010-09-10;2010-10-10;;;2010-12-23;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-03-27
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140007;Rév. ARKEMA AREVA-CEZUS-Jarrie;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38059;Brié-et-Angonnes;20;Risque technologique;21;Risque industriel;211;Effet thermique;VRAI;38DDT20140002;FAUX;;2011-12-21;2014-09-08;2014-10-09;;;2015-05-22;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-11-21
PPRT;Plan de Prévention des Risques Technologiques;12DDT20120001;PPRT - SOBEGAL;Direction départementale des territoires;;;;76;OCCITANIE;12;AVEYRON;12043;Calmont;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2009-06-10;;;;;2015-12-29;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;45DREAL20090008;DPO (Semoy);Direction régionale de l'environnement, de l'aménagement et du logement;;;;24;CENTRE-VAL DE LOIRE;45;LOIRET;45308;Semoy;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2008-12-05;2011-04-26;2011-05-31;;;2011-10-05;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-06-05
PPRT;Plan de Prévention des Risques Technologiques;59DDTM20130007;PPRT Produits Chimiques Loos;Direction départementale des territoires et de la mer;;;;32;HAUTS-DE-FRANCE;59;NORD;59566;Sequedin;20;Risque technologique;21;Risque industriel;213;Effet toxique;FAUX;;FAUX;;2010-04-27;2012-03-21;2012-04-21;2013-04-09;;2012-08-30;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-10
PPRT;Plan de Prévention des Risques Technologiques;38DDT20140002;ARKEMA AREVA-CEZUS - Jarrie;Direction départementale des territoires;;;;84;AUVERGNE-RHONE-ALPES;38;ISERE;38068;Champagnier;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;VRAI;38DDT20140007;2010-06-14;2010-10-15;2010-11-15;;;2010-12-20;;2015-05-22;Caduque;2020-01-01;Abrogé;2020-01-01;2020-12-04
PPRT;Plan de Prévention des Risques Technologiques;33DREAL20130132;PPRT AMBES SUD;Direction régionale de l'environnement, de l'aménagement et du logement;;;;75;NOUVELLE-AQUITAINE;33;GIRONDE;33256;Ludon-Médoc;20;Risque technologique;21;Risque industriel;212;Effet de surpression;FAUX;;FAUX;;2010-11-10;;;;;2015-07-06;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;63DREAL20140002;PPRT SANOFI Vertolaye;Direction régionale de l'environnement, de l'aménagement et du logement;Vertolaye;;;84;AUVERGNE-RHONE-ALPES;63;PUY-DE-DOME;63207;Marat;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-06-14;2014-01-13;;;;2014-04-04;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;76DREAL20150001;Saint-Pierre-lès-Elbeuf;Direction régionale de l'environnement, de l'aménagement et du logement;;;;28;NORMANDIE;76;SEINE-MARITIME;76231;Elbeuf;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2010-05-06;2014-02-24;2014-03-26;;;2014-06-03;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-09
PPRT;Plan de Prévention des Risques Technologiques;41DREAL20140001;STORENGY (Céré-la-Ronde);Direction régionale de l'environnement, de l'aménagement et du logement;;;;24;CENTRE-VAL DE LOIRE;37;INDRE-ET-LOIRE;37046;Céré-la-Ronde;20;Risque technologique;21;Risque industriel;211;Effet thermique;FAUX;;FAUX;;2012-08-06;2013-09-30;2013-10-31;;;2013-12-24;;;Opposable;2020-01-01;Approuvé;2020-01-01;2025-04-16
