event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090,WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,2024,2024-10-07,2024-10-28,21,228,85,109,5403,2932,90,LV,Latvija,LV0,Latvija,LV00,Latvija,LV005,Latgale,159.0,7466,2986400.0,4
WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090,WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,2024,2024-10-07,2024-10-28,21,228,85,109,5403,2932,90,LV,Latvija,LV0,Latvija,LV00,Latvija,LV00C,Vidzeme,48.0,877,350800.0,1
WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090,WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,2024,2024-10-07,2024-10-28,21,228,85,109,5403,2932,90,PL,Polska,PL8,Makroregion wschodni,PL84,Podlaskie,PL841,Białostocki,105.0,10294,4117600.0,9
WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090,WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,2024,2024-10-07,2024-10-28,21,228,85,109,5403,2932,90,PL,Polska,PL8,Makroregion wschodni,PL84,Podlaskie,PL842,Łomżyński,30.0,836,334400.0,3
WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090,WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,2024,2024-10-07,2024-10-28,21,228,85,109,5403,2932,90,PL,Polska,PL8,Makroregion wschodni,PL84,Podlaskie,PL843,Suwalski,209.0,12023,4809200.0,9
WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090,WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-07---2024-10-28_duration_21_days_cluster_228_A0_000085_A_000109_lat_05403_lon_02932_size_0090.tif,2024,2024-10-07,2024-10-28,21,228,85,109,5403,2932,90,PL,Polska,PL9,Makroregion województwo mazowieckie,PL92,Mazowiecki regionalny,PL924,Ostrołęcki,59.0,120,48000.0,1
WD_MERGE_2024-10-14---2024-10-21_duration_7_days_cluster_231_A0_000005_A_000006_lat_05441_lon_-0909_size_0067,WD_MERGE_2024-10-14---2024-10-21_duration_7_days_cluster_231_A0_000005_A_000006_lat_05441_lon_-0909_size_0067.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-21_duration_7_days_cluster_231_A0_000005_A_000006_lat_05441_lon_-0909_size_0067.tif,2024,2024-10-14,2024-10-21,7,231,5,6,5441,-909,67,IE,Éire/Ireland,IE0,Ireland,IE04,Northern and Western,IE041,Border,1014.0,5055,2022000.0,6
WD_MERGE_2024-10-14---2024-10-21_duration_7_days_cluster_231_A0_000005_A_000006_lat_05441_lon_-0909_size_0067,WD_MERGE_2024-10-14---2024-10-21_duration_7_days_cluster_231_A0_000005_A_000006_lat_05441_lon_-0909_size_0067.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-21_duration_7_days_cluster_231_A0_000005_A_000006_lat_05441_lon_-0909_size_0067.tif,2024,2024-10-14,2024-10-21,7,231,5,6,5441,-909,67,IE,Éire/Ireland,IE0,Ireland,IE04,Northern and Western,IE042,West,940.0,5665,2266000.0,4
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,DE,Deutschland,DE4,Brandenburg,DE40,Brandenburg,DE405,Barnim,89.0,828,331200.0,1
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,DE,Deutschland,DE4,Brandenburg,DE40,Brandenburg,DE409,Märkisch-Oderland,102.0,841,336400.0,3
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,DE,Deutschland,DE4,Brandenburg,DE40,Brandenburg,DE40A,Oberhavel,35.0,886,354400.0,2
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,DE,Deutschland,DE4,Brandenburg,DE40,Brandenburg,DE40C,Oder-Spree,10.0,1,400.0,1
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,DE,Deutschland,DE4,Brandenburg,DE40,Brandenburg,DE40D,Ostprignitz-Ruppin,10.0,227,90800.0,1
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,DE,Deutschland,DE4,Brandenburg,DE40,Brandenburg,DE40I,Uckermark,35.0,5890,2356000.0,1
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL41,Wielkopolskie,PL411,Pilski,269.0,31468,12587200.0,26
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL41,Wielkopolskie,PL414,Koniński,92.0,558,223200.0,3
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL41,Wielkopolskie,PL417,Leszczyński,25.0,190,76000.0,1
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL41,Wielkopolskie,PL418,Poznański,117.0,6314,2525600.0,6
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL42,Zachodniopomorskie,PL426,Koszaliński,52.0,203,81200.0,2
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL42,Zachodniopomorskie,PL427,Szczecinecko-pyrzycki,185.0,2493,997200.0,4
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL42,Zachodniopomorskie,PL428,Szczeciński,568.0,1783,713200.0,6
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL4,Makroregion północno-zachodni,PL43,Lubuskie,PL431,Gorzowski,217.0,40001,16000400.0,10
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL6,Makroregion północny,PL61,Kujawsko-pomorskie,PL617,Inowrocławski,132.0,1707,682800.0,3
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL6,Makroregion północny,PL61,Kujawsko-pomorskie,PL618,Świecki,63.0,139,55600.0,1
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_233_A0_000033_A_000038_lat_05282_lon_01580_size_0079.tif,2024,2024-10-14,2024-10-28,14,233,33,38,5282,1580,79,PL,Polska,PL6,Makroregion północny,PL63,Pomorskie,PL637,Chojnicki,238.0,3791,1516400.0,3
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_235_A0_000010_A_000012_lat_07031_lon_02552_size_0034,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_235_A0_000010_A_000012_lat_07031_lon_02552_size_0034.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_235_A0_000010_A_000012_lat_07031_lon_02552_size_0034.tif,2024,2024-10-14,2024-10-28,14,235,10,12,7031,2552,34,FI,Suomi/Finland,FI1,Manner-Suomi,FI1D,Pohjois- ja Itä-Suomi,FI1D7,Lappi,75.0,656,262400.0,1
WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_235_A0_000010_A_000012_lat_07031_lon_02552_size_0034,WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_235_A0_000010_A_000012_lat_07031_lon_02552_size_0034.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-10-28_duration_14_days_cluster_235_A0_000010_A_000012_lat_07031_lon_02552_size_0034.tif,2024,2024-10-14,2024-10-28,14,235,10,12,7031,2552,34,NO,Norge,NO0,Norge,NO07,Nord-Norge,NO073,Finnmark/Finnmárku/Finmarkku,1842.0,20363,8145200.0,9
WD_MERGE_2024-10-14---2024-11-04_duration_21_days_cluster_232_A0_000009_A_000010_lat_06596_lon_-1740_size_0042,WD_MERGE_2024-10-14---2024-11-04_duration_21_days_cluster_232_A0_000009_A_000010_lat_06596_lon_-1740_size_0042.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-14---2024-11-04_duration_21_days_cluster_232_A0_000009_A_000010_lat_06596_lon_-1740_size_0042.tif,2024,2024-10-14,2024-11-04,21,232,9,10,6596,-1740,42,IS,Ísland,IS0,Ísland,IS00,Ísland,IS002,Landsbyggð,1271.0,26399,10559600.0,8
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL2,Makroregion południowy,PL22,Śląskie,PL227,Rybnicki,90.0,1180,472000.0,3
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL5,Makroregion południowo-zachodni,PL52,Opolskie,PL524,Opolski,658.0,1769,707600.0,6
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL7,Makroregion centralny,PL71,Łódzkie,PL713,Piotrkowski,63.0,303,121200.0,3
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL7,Makroregion centralny,PL71,Łódzkie,PL715,Skierniewicki,52.0,10,4000.0,2
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL7,Makroregion centralny,PL72,Świętokrzyskie,PL721,Kielecki,152.0,203,81200.0,2
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL8,Makroregion wschodni,PL81,Lubelskie,PL811,Bialski,34.0,389,155600.0,5
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL8,Makroregion wschodni,PL81,Lubelskie,PL812,Chełmsko-zamojski,614.0,920,368000.0,2
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL8,Makroregion wschodni,PL81,Lubelskie,PL814,Lubelski,62.0,169,67600.0,1
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL9,Makroregion województwo mazowieckie,PL91,Warszawski stołeczny,PL913,Warszawski zachodni,31.0,73,29200.0,1
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL9,Makroregion województwo mazowieckie,PL92,Mazowiecki regionalny,PL921,Radomski,89.0,2041,816400.0,4
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL9,Makroregion województwo mazowieckie,PL92,Mazowiecki regionalny,PL925,Siedlecki,148.0,84,33600.0,2
WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154,WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-21---2024-10-28_duration_7_days_cluster_242_A0_000004_A_000005_lat_05133_lon_02187_size_0154.tif,2024,2024-10-21,2024-10-28,7,242,4,5,5133,2187,154,PL,Polska,PL9,Makroregion województwo mazowieckie,PL92,Mazowiecki regionalny,PL926,Żyrardowski,56.0,446,178400.0,2
WD_MERGE_2024-10-28---2024-11-11_duration_14_days_cluster_247_A0_000051_A_000054_lat_03694_lon_-0610_size_0023,WD_MERGE_2024-10-28---2024-11-11_duration_14_days_cluster_247_A0_000051_A_000054_lat_03694_lon_-0610_size_0023.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2024\WD_MERGE_2024-10-28---2024-11-11_duration_14_days_cluster_247_A0_000051_A_000054_lat_03694_lon_-0610_size_0023.tif,2024,2024-10-28,2024-11-11,14,247,51,54,3694,-610,23,ES,España,ES6,Sur,ES61,Andalucía,ES612,Cádiz,442.0,40739,16295600.0,14
