event_id,raster_file,raster_path,source_year_folder,start_date,end_date,duration_days,flood_id,gfm_extent_km2,enhanced_extent_km2,centroid_lat_cents,centroid_lon_cents,spatial_spread_units,nuts0_code,nuts0_name,nuts1_code,nuts1_name,max_depth_cm,flooded_pixels,flooded_area_m2,n_lau
WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_360_A0_004984_A_009010_lat_06584_lon_02856_size_0268,WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_360_A0_004984_A_009010_lat_06584_lon_02856_size_0268.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_360_A0_004984_A_009010_lat_06584_lon_02856_size_0268.tif,2021,2021-02-22,2021-03-29,35,360,4984,9010,6584,2856,268,SE,Sverige,SE3,Norra Sverige,1893.0,1527909,611163600.0,18
WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389,WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,2021,2021-02-22,2021-03-29,35,361,484,612,4898,2892,389,HU,Magyarország,HU3,Alföld és Észak,248.0,6797,2718800.0,15
WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389,WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,2021,2021-02-22,2021-03-29,35,361,484,612,4898,2892,389,PL,Polska,PL8,Makroregion wschodni,33.0,942,376800.0,2
WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389,WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,2021,2021-02-22,2021-03-29,35,361,484,612,4898,2892,389,RO,România,RO1,Macroregiunea Unu,2541.0,14914,5965600.0,33
WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389,WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,2021,2021-02-22,2021-03-29,35,361,484,612,4898,2892,389,RO,România,RO2,Macroregiunea Doi,1302.0,388818,155527200.0,65
WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389,WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,2021,2021-02-22,2021-03-29,35,361,484,612,4898,2892,389,RO,România,RO3,Macroregiunea Trei,231.0,15154,6061600.0,22
WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389,WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-02-22---2021-03-29_duration_35_days_cluster_361_A0_000484_A_000612_lat_04898_lon_02892_size_0389.tif,2021,2021-02-22,2021-03-29,35,361,484,612,4898,2892,389,SK,Slovensko,SK0,Slovensko,27.0,102,40800.0,2
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,AL,Shqipëria,AL0,Shqipëria,2648.0,1940,776000.0,3
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,CZ,Česko,CZ0,Česko,4502.0,14618,5847200.0,33
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,DE,Deutschland,DE4,Brandenburg,4930.0,5151,2060400.0,9
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,DE,Deutschland,DED,Sachsen,4475.0,6226,2490400.0,12
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,HR,Hrvatska,HR0,Hrvatska,877.0,48974,19589600.0,21
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,HU,Magyarország,HU1,Közép-Magyarország,342.0,8958,3583200.0,24
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,HU,Magyarország,HU2,Dunántúl,25.0,1341,536400.0,3
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,HU,Magyarország,HU3,Alföld és Észak,738.0,368057,147222800.0,264
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,IT,Italia,ITF,Sud,3016.0,13760,5504000.0,21
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,LT,Lietuva,LT0,Lietuva,318.0,113791,45516400.0,6
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,PL,Polska,PL2,Makroregion południowy,1364.0,7543,3017200.0,11
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,PL,Polska,PL4,Makroregion północno-zachodni,3999.0,22359,8943600.0,37
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,PL,Polska,PL5,Makroregion południowo-zachodni,243.0,4343,1737200.0,16
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,PL,Polska,PL6,Makroregion północny,252.0,10779,4311600.0,34
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,PL,Polska,PL7,Makroregion centralny,291.0,26527,10610800.0,21
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,PL,Polska,PL8,Makroregion wschodni,3076.0,512118,204847200.0,117
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,PL,Polska,PL9,Makroregion województwo mazowieckie,426.0,40238,16095200.0,52
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,RO,România,RO1,Macroregiunea Unu,2541.0,14511,5804400.0,26
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,RO,România,RO4,Macroregiunea Patru,99.0,1100,440000.0,10
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,RS,Srbija/Сpбија,RS1,Србија - север ,782.0,75047,30018800.0,17
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,RS,Srbija/Сpбија,RS2,Србија - југ ,61.0,192,76800.0,1
WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228,WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-01---2021-04-05_duration_28_days_cluster_363_A0_001126_A_001458_lat_05125_lon_02458_size_0228.tif,2021,2021-03-01,2021-04-05,28,363,1126,1458,5125,2458,228,SK,Slovensko,SK0,Slovensko,262.0,7116,2846400.0,34
WD_MERGE_2021-03-08---2021-03-15_duration_7_days_cluster_054_A0_000011_A_000015_lat_04732_lon_-0191_size_0017,WD_MERGE_2021-03-08---2021-03-15_duration_7_days_cluster_054_A0_000011_A_000015_lat_04732_lon_-0191_size_0017.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-15_duration_7_days_cluster_054_A0_000011_A_000015_lat_04732_lon_-0191_size_0017.tif,2021,2021-03-08,2021-03-15,7,54,11,15,4732,-191,17,FR,France,FRG,Pays de la Loire,577.0,34430,13772000.0,33
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,BE,Belgique/België,BE2,Vlaams Gewest,236.0,3092,1236800.0,11
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,DE,Deutschland,DE4,Brandenburg,324.0,21472,8588800.0,16
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,DE,Deutschland,DE5,Bremen,61.0,6129,2451600.0,1
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,DE,Deutschland,DE8,Mecklenburg-Vorpommern,831.0,4741,1896400.0,12
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,DE,Deutschland,DE9,Niedersachsen,240.0,69745,27898000.0,61
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,DE,Deutschland,DEA,Nordrhein-Westfalen,1331.0,2479,991600.0,9
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,DE,Deutschland,DEE,Sachsen-Anhalt,249.0,4766,1906400.0,8
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,FR,France,FRC,Bourgogne-Franche-Comté,170.0,1259,503600.0,4
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,FR,France,FRE,Hauts-de-France,50.0,742,296800.0,3
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,FR,France,FRF,Grand Est,2251.0,12748,5099200.0,53
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,IE,Éire/Ireland,IE0,Ireland,1210.0,98393,39357200.0,49
WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443,WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,D:\M2_MoSEF\DataCollection\data\JRC_flood_depth_maps\2021\WD_MERGE_2021-03-08---2021-03-29_duration_21_days_cluster_362_A0_000121_A_000152_lat_05289_lon_00140_size_0443.tif,2021,2021-03-08,2021-03-29,21,362,121,152,5289,140,443,NL,Nederland,NL1,Noord-Nederland,66.0,671,268400.0,3
